-12,4
17,19
0,0,17,19
13,8
8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8
2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2
5,6,4,5,6,4,5,6,4,5,6,4,5,6,4,5,6,4,5
34,35,34,35,34,35,50,143,144,144,144,144,145,42,35,34,35,34,35
32,33,32,33,32,33,48,3,1,2,3,1,2,41,32,33,32,33,32
33,32,33,32,33,32,49,6,4,5,6,4,5,40,33,32,33,32,33
32,33,32,33,32,33,52,9,7,8,9,7,8,41,32,33,32,33,32
33,32,33,32,33,48,2,3,1,2,3,1,2,40,33,32,33,32,33
32,33,32,33,32,49,5,6,4,5,6,4,5,41,32,33,32,33,32
33,32,33,32,33,32,51,9,7,8,9,7,8,40,33,32,33,32,33
32,33,32,33,32,33,48,3,1,2,3,1,2,41,32,33,32,33,32
33,32,33,32,33,32,49,6,4,5,6,4,5,40,33,32,33,32,33
32,33,32,33,32,33,48,9,7,8,9,7,8,41,32,33,32,33,32
33,32,33,32,33,32,49,3,1,2,3,1,2,40,33,32,33,32,33
32,33,32,33,32,33,48,143,144,144,144,144,145,41,32,33,32,33,32
33,32,33,32,33,32,49,9,7,8,9,7,8,40,33,32,33,32,33
32,33,32,33,32,33,70,3,1,2,3,1,2,41,32,33,32,33,32
20
3,6,8,0,0,0,0,0
3,7,9,0,0,0,0,0
3,8,7,0,0,0,0,0
3,9,8,0,0,0,0,0
3,10,9,0,0,0,0,0
3,11,7,0,0,0,0,0
3,12,8,0,0,0,0,0
3,13,9,0,0,0,0,0
6,6,8,0,0,0,0,0
9,6,8,0,0,0,0,0
14,7,6,0,0,0,0,0
14,8,4,0,0,0,0,0
14,9,5,0,0,0,0,0
14,10,6,0,0,0,0,0
14,11,4,0,0,0,0,0
14,12,5,0,0,0,0,0
7,6,170,0,0,0,0,0
0,4,133,0,0,1,1,0
1,4,133,0,0,1,1,0
2,4,133,0,0,1,1,0
0
0
1
0,0,0
0
